x,y,speed,Player.x,Player.y
516.4035,62.99361,117.49706,1033.0,261.0
508.10626,63.024563,117.26207,1033.0,261.0
508.10626,80.0,117.02754,1033.0,261.0
499.30704,61.99757,116.79349,1033.0,261.0
491.05716,63.12149,116.5599,1033.0,261.0
482.82962,63.167183,116.32678,1033.0,261.0
475.1352,64.257866,116.09413,1033.0,262.0
466.94223,63.23789,115.861946,1033.0,262.0
458.75845,63.256737,115.63022,1033.0,262.0
450.27872,62.651226,115.39896,1033.0,262.0
441.6438,62.333733,115.16816,1033.0,262.0
433.5335,63.407074,114.93782,1033.0,262.0
425.93146,64.44687,114.70795,1033.0,262.0
417.3199,62.3815,114.47853,1033.0,262.0
408.80768,62.584793,114.24957,1033.0,262.0
400.74216,63.498672,114.02107,1033.0,262.0
393.20074,64.570915,113.79303,1033.0,262.0
384.4461,62.088757,113.565445,1033.0,262.0
376.1178,62.961018,113.33832,1033.0,262.0
367.35458,62.07123,113.11164,1033.0,262.0
359.3726,63.66953,112.885414,1033.0,262.0
351.03992,62.952095,112.659645,1033.0,262.0
343.46106,64.49431,112.434326,1033.0,262.0
335.55316,63.821156,112.20946,1033.0,262.0
327.13016,62.76727,111.98504,1033.0,262.0
319.7244,64.84844,111.76107,1033.0,262.0
311.82858,63.84584,111.53755,1033.0,262.0
303.95218,63.885563,111.314476,1033.0,262.0
296.08963,63.91389,111.09185,1033.0,262.0
287.56445,62.558243,110.86967,1033.0,262.0
280.2315,64.99746,110.64793,1033.0,262.0
272.41788,64.01399,110.42663,1033.0,262.0
264.1249,63.03333,110.20577,1033.0,262.0
256.8361,65.08769,109.98536,1033.0,262.0
248.5897,63.1286,109.76539,1033.0,262.0
241.32982,65.14689,109.54586,1033.0,262.0
233.59213,64.16938,109.32677,1033.0,262.0
225.20126,62.833008,109.108116,1033.0,262.0
217.98528,65.23671,108.8899,1033.0,262.0
209.39885,62.432907,108.67212,1033.0,262.0
201.72665,64.30336,108.45477,1033.0,262.0
194.55016,65.31751,108.23786,1033.0,262.0
186.88072,64.309,108.021385,1033.0,262.0
179.26234,64.41346,107.80534,1033.0,262.0
171.64485,64.41528,107.58973,1033.0,262.0
163.23305,62.79017,107.37455,1033.0,262.0
156.13354,65.47504,107.1598,1033.0,262.0
147.35037,62.030396,106.94548,1033.0,261.0
140.02258,65.00799,106.73159,1033.0,261.0
132.10747,63.806362,106.51813,1033.0,261.0
124.96281,65.38265,106.30509,1033.0,261.0
117.3954,64.517746,106.09248,1033.0,261.0
109.47648,63.798576,105.880295,1033.0,261.0
102.42891,65.58128,105.66853,1033.0,261.0
94.47811,63.733353,105.4572,1033.0,261.0
87.27782,65.26883,105.246284,1033.0,261.0
79.16556,63.403015,105.03579,1033.0,261.0
72.35815,64.36544,104.825714,1033.0,261.0
72.86197,65.39622,104.616066,1033.0,261.0
71.94082,63.51161,104.40684,1033.0,261.0
72.38956,64.429695,104.19802,1033.0,261.0
72.640976,64.94408,103.989624,1033.0,261.0
72.68113,65.02622,103.78165,1033.0,261.0
80.0,80.0,103.57408,1033.0,260.0
72.27479,64.194885,103.366936,1033.0,259.0
71.83047,63.285847,103.1602,1033.0,258.0
72.749695,65.16651,102.95388,1033.0,256.0
72.731285,65.12884,102.74797,1033.0,252.0
71.87871,63.384544,102.54247,1034.0,249.0
74.14656,68.02438,102.33739,1036.0,247.0
72.808876,65.28758,102.13271,1039.0,244.0
71.48001,62.56884,101.92845,1040.0,242.0
73.73263,67.177505,101.724594,1041.0,238.0
72.40639,64.464134,101.52115,1044.0,235.0
73.31258,66.31811,101.31811,1046.0,233.0
72.43393,64.520485,101.11547,1047.0,230.0
73.34214,66.37859,100.91324,1049.0,227.0
72.46478,64.58361,100.71141,1049.0,226.0
73.42308,65.29056,107.70141,1049.0,222.0
84.33885,63.30403,107.48601,1051.0,219.0
89.45155,60.669865,96.729614,1052.0,216.0
95.163574,62.11202,101.72442,1052.0,214.0
103.993996,61.083202,99.95358,1052.0,213.0
114.917206,64.43407,100.41191,1053.0,210.0
135.23425,57.76111,100.21109,1054.0,210.0
146.04909,68.16217,100.010666,1054.0,209.0
156.84256,68.18555,99.810646,1054.0,209.0
167.61249,68.21131,99.61102,1054.0,208.0
179.03462,67.49741,99.411804,1054.0,207.0
189.14162,68.93695,99.21298,1054.0,205.0
199.97366,68.14332,99.01456,1054.0,200.0
211.12071,67.79853,98.81653,1054.0,196.0
222.15054,67.92682,98.6189,1054.0,190.0
232.8443,68.2947,98.42166,1054.0,183.0
243.82396,67.98175,98.224815,1054.0,179.0
254.50182,68.3121,98.028366,1054.0,175.0
265.32123,68.15715,97.832306,1054.0,171.0
276.24353,68.04454,97.63664,1054.0,167.0
286.82782,68.41453,97.44137,1054.0,165.0
297.4263,68.398994,97.24648,1054.0,163.0
309.89844,66.34809,97.05199,1054.0,161.0
318.4569,70.631966,96.85788,1054.0,159.0
329.26917,68.16498,96.66416,1054.0,158.0
339.71136,68.57003,96.47083,1054.0,155.0
350.18994,68.53021,96.27789,1054.0,153.0
360.579,68.62821,96.085335,1054.0,152.0
370.32596,69.33105,95.893166,1054.0,150.0
381.29642,67.99181,95.70138,1054.0,147.0
391.60776,68.713264,95.50997,1054.0,144.0
401.92877,68.7027,95.318954,1053.0,139.0
413.43204,67.408615,95.12832,1052.0,134.0
423.19293,69.31581,94.938065,1051.0,130.0
433.449,68.77378,94.74819,1050.0,126.0
443.7277,68.749016,94.55869,1049.0,123.0
453.98486,68.77257,94.369576,1047.0,118.0
464.1997,68.81892,94.18084,1047.0,110.0
474.41095,68.82285,93.99248,1047.0,104.0
484.60672,68.8398,93.80449,1047.0,100.0
495.64047,67.92254,93.61688,1047.0,97.0
505.68588,69.00438,93.42965,1047.0,93.0
516.4404,68.22816,93.24279,1047.0,90.0
526.61206,68.866234,93.056305,1047.0,86.0
536.70416,68.953285,92.87019,1047.0,83.0
546.9457,68.7897,92.684456,1047.0,79.0
546.9457,80.0,92.499084,1047.0,75.0
557.1185,68.86489,92.31409,1047.0,73.0
567.1837,68.98271,92.129456,1045.0,72.0
577.14185,69.09991,91.9452,1045.0,71.0
586.5479,69.7042,91.76131,1045.0,71.0
596.4635,69.14645,91.57778,1045.0,71.0
606.39886,69.12482,91.39462,1045.0,71.0
617.3118,68.05474,91.21183,1045.0,71.0
626.57526,69.86033,91.0294,1045.0,70.0
636.9335,68.661964,90.84734,1044.0,70.0
647.6841,68.232445,90.66565,1040.0,70.0
656.89496,69.91783,90.48432,1035.0,70.0
666.72455,69.24064,90.30335,1031.0,70.0
677.2247,68.50665,90.12275,1027.0,70.0
687.55817,68.689064,89.942505,1024.0,71.0
697.8707,68.71195,89.76262,1020.0,73.0
707.8791,69.04494,89.58309,1017.0,73.0
718.1513,68.75613,89.40392,1015.0,73.0
728.4012,68.78053,89.22511,1011.0,73.0
738.63116,68.802315,89.04666,1006.0,73.0
748.84247,68.8228,88.86857,1005.0,73.0
761.4304,66.22132,88.690834,1000.0,71.0
771.5995,68.86903,88.51345,998.0,70.0
781.15125,69.544716,88.336426,996.0,70.0
791.87646,68.26023,88.15975,996.0,70.0
801.9863,68.9338,87.98343,995.0,70.0
811.48004,69.60823,87.807465,995.0,70.0
820.3893,70.247986,87.63185,992.0,70.0
830.4109,69.03041,87.45659,991.0,70.0
840.48486,68.97312,87.28168,989.0,70.0
849.5736,70.05152,87.10712,988.0,70.0
859.0518,69.62524,86.9329,984.0,70.0
869.5017,68.56164,86.75903,981.0,70.0
878.3129,70.35533,86.58552,979.0,70.0
